Hotel_Name,Location,Hotel_Type,Room_Type,Season,Month,Num_Guests,Room_Price_LKR
Hotel_1,Kandy,City Hotel,Suite,Low,Mar,1,33468
Hotel_2,Anuradhapura,Resort,Standard,Shoulder,Jun,1,9496
Hotel_3,Anuradhapura,Villa,Standard,Shoulder,Sep,3,15705
Hotel_4,Galle,Guest House,Suite,Low,Sep,3,48003
Hotel_5,Galle,Guest House,Deluxe,High,Aug,1,35088
Hotel_6,Colombo,Resort,Standard,Low,Mar,2,41086
Hotel_7,Colombo,Villa,Suite,Shoulder,Jun,4,20603
Hotel_8,Nuwara Eliya,Villa,Deluxe,Low,Aug,3,28654
Hotel_9,Nuwara Eliya,City Hotel,Deluxe,Shoulder,Sep,1,46189
Hotel_10,Colombo,Boutique,Standard,Shoulder,Mar,3,24570
Hotel_11,Colombo,City Hotel,Suite,Low,Apr,2,37051
Hotel_12,Kandy,Guest House,Suite,High,Sep,1,23212
Hotel_13,Anuradhapura,Resort,Suite,High,Sep,4,15918
Hotel_14,Kandy,Guest House,Deluxe,Low,Mar,3,42539
Hotel_15,Galle,Boutique,Deluxe,Shoulder,Jun,1,36004
Hotel_16,Negombo,Resort,Standard,High,Jan,2,25861
Hotel_17,Negombo,Guest House,Suite,Low,Mar,2,47043
Hotel_18,Kandy,Villa,Standard,Shoulder,Aug,3,19554
Hotel_19,Nuwara Eliya,Guest House,Deluxe,Shoulder,Dec,2,34104
Hotel_20,Negombo,City Hotel,Suite,Low,Dec,3,36028
Hotel_21,Negombo,Resort,Standard,Shoulder,Feb,4,43517
Hotel_22,Colombo,Villa,Standard,Shoulder,Jul,3,11488
Hotel_23,Kandy,City Hotel,Deluxe,Shoulder,Oct,4,28530
Hotel_24,Negombo,Villa,Deluxe,Low,Apr,3,27386
Hotel_25,Colombo,Guest House,Suite,High,May,4,28070
Hotel_26,Nuwara Eliya,City Hotel,Suite,Shoulder,Oct,2,36114
Hotel_27,Negombo,City Hotel,Standard,Low,Jun,1,46476
Hotel_28,Colombo,City Hotel,Suite,High,Apr,3,27322
Hotel_29,Anuradhapura,Resort,Deluxe,High,Apr,1,45096
Hotel_30,Nuwara Eliya,Guest House,Standard,Low,Jun,1,8414
Hotel_31,Nuwara Eliya,Boutique,Deluxe,Low,Jun,2,29447
Hotel_32,Galle,Boutique,Deluxe,Shoulder,Jun,4,22947
Hotel_33,Galle,Resort,Deluxe,Low,Aug,2,22875
Hotel_34,Colombo,Guest House,Standard,Low,Jul,4,13834
Hotel_35,Anuradhapura,Resort,Deluxe,Low,Apr,4,8868
Hotel_36,Galle,City Hotel,Standard,High,Jul,2,46951
Hotel_37,Galle,Boutique,Deluxe,Shoulder,Jul,1,11185
Hotel_38,Negombo,Guest House,Suite,Low,Oct,4,47082
Hotel_39,Anuradhapura,City Hotel,Deluxe,Low,Apr,2,11432
Hotel_40,Kandy,Villa,Suite,Low,Apr,3,22341
Hotel_41,Colombo,Resort,Deluxe,High,Aug,1,40154
Hotel_42,Anuradhapura,Resort,Standard,Low,Feb,4,45622
Hotel_43,Nuwara Eliya,Resort,Deluxe,Shoulder,Mar,2,12339
Hotel_44,Kandy,City Hotel,Deluxe,Low,Dec,2,36311
Hotel_45,Nuwara Eliya,City Hotel,Standard,Low,Mar,3,23158
Hotel_46,Galle,City Hotel,Deluxe,Shoulder,Aug,1,29940
Hotel_47,Nuwara Eliya,Villa,Standard,High,Jun,3,42137
Hotel_48,Anuradhapura,Resort,Suite,Low,Jun,4,34877
Hotel_49,Kandy,Resort,Suite,Low,Dec,1,31813
Hotel_50,Colombo,Villa,Standard,Shoulder,Oct,3,34453
Hotel_51,Colombo,City Hotel,Deluxe,Shoulder,Feb,4,40144
Hotel_52,Colombo,City Hotel,Suite,Shoulder,Jul,4,42683
Hotel_53,Anuradhapura,Guest House,Suite,Shoulder,Apr,3,8605
Hotel_54,Nuwara Eliya,Boutique,Standard,Low,May,2,37760
Hotel_55,Nuwara Eliya,Boutique,Deluxe,Low,Oct,2,28143
Hotel_56,Galle,Guest House,Deluxe,Shoulder,Oct,4,32066
Hotel_57,Kandy,City Hotel,Suite,Shoulder,Jul,4,28514
Hotel_58,Galle,City Hotel,Suite,Shoulder,Jan,3,17812
Hotel_59,Galle,Boutique,Deluxe,High,Jan,4,36792
Hotel_60,Negombo,Resort,Standard,High,Jun,2,12773
Hotel_61,Anuradhapura,City Hotel,Deluxe,Shoulder,Jan,2,20856
Hotel_62,Nuwara Eliya,City Hotel,Standard,Low,Dec,2,36002
Hotel_63,Colombo,City Hotel,Deluxe,Shoulder,Feb,3,46254
Hotel_64,Nuwara Eliya,City Hotel,Deluxe,Low,Dec,4,31550
Hotel_65,Anuradhapura,Guest House,Suite,Low,Dec,3,21791
Hotel_66,Kandy,City Hotel,Deluxe,High,Jan,2,13171
Hotel_67,Colombo,Guest House,Suite,Low,Jun,1,33026
Hotel_68,Negombo,Guest House,Deluxe,Shoulder,May,3,21682
Hotel_69,Galle,Villa,Standard,Low,Aug,2,13164
Hotel_70,Nuwara Eliya,Boutique,Standard,High,Nov,4,32849
Hotel_71,Negombo,City Hotel,Standard,High,Mar,1,13154
Hotel_72,Negombo,Boutique,Standard,High,Sep,4,45501
Hotel_73,Nuwara Eliya,Villa,Standard,High,Oct,1,38319
Hotel_74,Negombo,Guest House,Standard,High,Oct,3,19933
Hotel_75,Galle,Resort,Suite,High,Jan,2,11642
Hotel_76,Colombo,Resort,Suite,High,May,4,39624
Hotel_77,Negombo,Boutique,Deluxe,Shoulder,Apr,3,35468
Hotel_78,Colombo,Guest House,Deluxe,Shoulder,Jul,2,10764
Hotel_79,Colombo,City Hotel,Standard,Low,Apr,1,30573
Hotel_80,Galle,Guest House,Standard,High,Jan,3,25412
Hotel_81,Galle,Boutique,Deluxe,Low,Jun,2,12296
Hotel_82,Anuradhapura,City Hotel,Standard,Shoulder,Apr,3,34995
Hotel_83,Negombo,Villa,Deluxe,Shoulder,Jan,4,16568
Hotel_84,Anuradhapura,Boutique,Standard,Shoulder,Dec,1,39771
Hotel_85,Colombo,Villa,Standard,High,May,2,19921
Hotel_86,Nuwara Eliya,Guest House,Standard,Shoulder,Feb,1,43325
Hotel_87,Negombo,Boutique,Standard,Low,Jul,4,49877
Hotel_88,Nuwara Eliya,Villa,Standard,High,Mar,1,23957
Hotel_89,Negombo,Boutique,Standard,Shoulder,Oct,2,45750
Hotel_90,Negombo,Resort,Standard,Shoulder,Jul,1,33551
Hotel_91,Galle,City Hotel,Suite,Low,Sep,3,43261
Hotel_92,Negombo,City Hotel,Deluxe,High,Oct,3,12247
Hotel_93,Nuwara Eliya,City Hotel,Deluxe,High,Jun,1,26260
Hotel_94,Anuradhapura,Guest House,Standard,Shoulder,Dec,1,34514
Hotel_95,Colombo,Resort,Deluxe,Shoulder,Jun,1,46663
Hotel_96,Galle,City Hotel,Suite,Shoulder,Mar,2,29945
Hotel_97,Nuwara Eliya,Guest House,Deluxe,Shoulder,May,2,28009
Hotel_98,Anuradhapura,Guest House,Standard,Low,Feb,4,35997
Hotel_99,Nuwara Eliya,Guest House,Standard,High,Sep,3,13216
Hotel_100,Nuwara Eliya,City Hotel,Standard,Low,Mar,1,33373
Hotel_101,Anuradhapura,Villa,Standard,Shoulder,Dec,2,46256
Hotel_102,Colombo,Villa,Deluxe,Low,Jul,4,34299
Hotel_103,Colombo,City Hotel,Suite,Shoulder,Feb,3,20575
Hotel_104,Galle,City Hotel,Standard,High,Oct,4,31003
Hotel_105,Colombo,Resort,Standard,High,Jun,4,24101
Hotel_106,Galle,Boutique,Deluxe,Low,Aug,4,48757
Hotel_107,Nuwara Eliya,Guest House,Suite,Shoulder,Mar,2,19822
Hotel_108,Anuradhapura,Villa,Standard,High,Feb,2,48583
Hotel_109,Nuwara Eliya,Resort,Suite,Shoulder,Oct,1,21323
Hotel_110,Galle,Boutique,Standard,Shoulder,Jul,1,39461
Hotel_111,Negombo,Boutique,Standard,Shoulder,Mar,2,47634
Hotel_112,Colombo,Villa,Standard,Shoulder,Jul,3,33481
Hotel_113,Nuwara Eliya,Villa,Standard,High,Sep,3,13449
Hotel_114,Negombo,Villa,Suite,Shoulder,Apr,3,18054
Hotel_115,Anuradhapura,Guest House,Suite,Low,Apr,2,9508
Hotel_116,Kandy,Guest House,Suite,High,Feb,3,19555
Hotel_117,Kandy,Villa,Suite,High,Nov,3,42174
Hotel_118,Galle,Guest House,Standard,Low,Apr,2,9342
Hotel_119,Nuwara Eliya,Villa,Standard,High,Jun,3,40394
Hotel_120,Kandy,Villa,Standard,Shoulder,Aug,4,14131
Hotel_121,Colombo,Villa,Standard,High,Sep,1,16714
Hotel_122,Colombo,Resort,Standard,Shoulder,Dec,3,19577
Hotel_123,Anuradhapura,Resort,Standard,Shoulder,Jul,1,18045
Hotel_124,Anuradhapura,Villa,Standard,Low,Mar,1,11448
Hotel_125,Kandy,Boutique,Standard,High,Sep,4,11092
Hotel_126,Nuwara Eliya,City Hotel,Suite,Low,Mar,1,38504
Hotel_127,Kandy,Boutique,Deluxe,Shoulder,Apr,4,21371
Hotel_128,Colombo,Guest House,Deluxe,High,Mar,1,20167
Hotel_129,Kandy,Guest House,Suite,Shoulder,Mar,4,37723
Hotel_130,Galle,City Hotel,Deluxe,High,Jul,2,16562
Hotel_131,Anuradhapura,Guest House,Standard,Low,Aug,2,40498
Hotel_132,Nuwara Eliya,Guest House,Suite,Shoulder,Nov,3,36166
Hotel_133,Colombo,Boutique,Suite,Shoulder,Mar,3,10379
Hotel_134,Colombo,Resort,Standard,Shoulder,Sep,2,43184
Hotel_135,Kandy,Boutique,Deluxe,Low,Dec,4,11150
Hotel_136,Anuradhapura,City Hotel,Suite,Low,Dec,1,19460
Hotel_137,Nuwara Eliya,City Hotel,Suite,Low,Aug,1,16388
Hotel_138,Kandy,Guest House,Standard,Shoulder,Mar,2,15417
Hotel_139,Negombo,City Hotel,Standard,Low,Aug,1,32345
Hotel_140,Anuradhapura,City Hotel,Suite,Shoulder,Aug,1,14571
Hotel_141,Kandy,City Hotel,Suite,Low,Mar,1,11228
Hotel_142,Galle,City Hotel,Standard,Low,Mar,4,15169
Hotel_143,Anuradhapura,Guest House,Deluxe,Shoulder,Jul,2,22288
Hotel_144,Anuradhapura,City Hotel,Deluxe,Shoulder,Nov,1,11714
Hotel_145,Colombo,Boutique,Standard,Low,Aug,3,8366
Hotel_146,Nuwara Eliya,Resort,Standard,Shoulder,Apr,4,42305
Hotel_147,Galle,Villa,Standard,Shoulder,Nov,3,16229
Hotel_148,Colombo,Boutique,Deluxe,Low,May,3,23511
Hotel_149,Nuwara Eliya,Resort,Suite,High,Nov,3,30520
Hotel_150,Kandy,Resort,Deluxe,Low,Mar,3,30601
Hotel_151,Anuradhapura,Guest House,Suite,Shoulder,Aug,4,17042
Hotel_152,Colombo,Resort,Standard,Low,Mar,1,9209
Hotel_153,Colombo,Resort,Standard,Low,May,2,18976
Hotel_154,Kandy,Villa,Suite,High,Apr,3,36239
Hotel_155,Kandy,Villa,Deluxe,Shoulder,Apr,4,41129
Hotel_156,Anuradhapura,Villa,Deluxe,Shoulder,Feb,3,31832
Hotel_157,Galle,Resort,Deluxe,Shoulder,Mar,3,39868
Hotel_158,Colombo,Boutique,Standard,Shoulder,Sep,4,25024
Hotel_159,Negombo,City Hotel,Standard,Shoulder,Feb,2,48591
Hotel_160,Negombo,City Hotel,Deluxe,High,Dec,1,48656
Hotel_161,Galle,Resort,Standard,High,Jun,4,34811
Hotel_162,Colombo,Villa,Deluxe,Low,Aug,1,34298
Hotel_163,Anuradhapura,City Hotel,Standard,Low,Aug,4,16258
Hotel_164,Kandy,Resort,Standard,High,Sep,2,17426
Hotel_165,Colombo,Boutique,Deluxe,Shoulder,Jun,3,42168
Hotel_166,Anuradhapura,Boutique,Suite,Low,May,2,37131
Hotel_167,Negombo,Guest House,Suite,High,Feb,2,45074
Hotel_168,Nuwara Eliya,Guest House,Suite,High,Sep,2,49237
Hotel_169,Colombo,Resort,Standard,Shoulder,Sep,2,37617
Hotel_170,Negombo,Villa,Deluxe,Low,Jun,2,28721
Hotel_171,Negombo,Boutique,Standard,Low,Mar,4,36011
Hotel_172,Colombo,City Hotel,Suite,Shoulder,Jan,4,45262
Hotel_173,Negombo,City Hotel,Deluxe,Shoulder,Jan,4,20193
Hotel_174,Nuwara Eliya,Guest House,Standard,Shoulder,Mar,4,33889
Hotel_175,Nuwara Eliya,Boutique,Standard,Shoulder,Nov,1,29591
Hotel_176,Galle,Resort,Deluxe,Low,Jul,4,48183
Hotel_177,Nuwara Eliya,Resort,Deluxe,High,Feb,4,35261
Hotel_178,Kandy,Boutique,Standard,Shoulder,Sep,2,35325
Hotel_179,Kandy,City Hotel,Standard,Low,Feb,2,22086
Hotel_180,Negombo,Boutique,Standard,High,Nov,1,32756
Hotel_181,Nuwara Eliya,Villa,Standard,High,Nov,2,43377
Hotel_182,Anuradhapura,City Hotel,Suite,Shoulder,May,3,31455
Hotel_183,Galle,Resort,Suite,Low,Apr,1,43524
Hotel_184,Colombo,City Hotel,Deluxe,High,Oct,1,37050
Hotel_185,Galle,Villa,Suite,Low,Mar,2,26283
Hotel_186,Colombo,Guest House,Standard,High,Feb,3,26410
Hotel_187,Nuwara Eliya,Boutique,Deluxe,High,Jun,2,12845
Hotel_188,Galle,Guest House,Suite,Low,Feb,4,9995
Hotel_189,Galle,Resort,Suite,High,Jun,3,39811
Hotel_190,Negombo,Resort,Deluxe,High,Sep,3,27045
Hotel_191,Nuwara Eliya,Villa,Suite,High,May,3,19047
Hotel_192,Galle,Resort,Deluxe,Shoulder,Feb,3,8107
Hotel_193,Kandy,Resort,Suite,High,Mar,3,23437
Hotel_194,Anuradhapura,Boutique,Standard,Low,Oct,3,32847
Hotel_195,Colombo,Boutique,Deluxe,Shoulder,Sep,1,20164
Hotel_196,Nuwara Eliya,City Hotel,Suite,High,May,4,15047
Hotel_197,Galle,Boutique,Suite,High,Mar,3,20817
Hotel_198,Galle,Villa,Suite,Low,May,1,13499
Hotel_199,Colombo,Villa,Standard,Shoulder,Jun,2,39507
Hotel_200,Negombo,City Hotel,Deluxe,Low,Apr,1,46181
Hotel_201,Kandy,Villa,Deluxe,High,Aug,2,21496
Hotel_202,Galle,Villa,Standard,High,Apr,3,21481
Hotel_203,Galle,Resort,Suite,Low,Feb,3,20657
Hotel_204,Nuwara Eliya,Guest House,Deluxe,High,Apr,4,27986
Hotel_205,Negombo,Resort,Deluxe,High,May,1,21353
Hotel_206,Anuradhapura,City Hotel,Suite,Shoulder,Dec,4,40519
Hotel_207,Kandy,Guest House,Deluxe,High,Aug,1,36296
Hotel_208,Anuradhapura,Resort,Deluxe,Shoulder,Sep,1,27089
Hotel_209,Galle,Villa,Deluxe,High,Oct,3,23324
Hotel_210,Negombo,Villa,Standard,Shoulder,May,1,15597
Hotel_211,Nuwara Eliya,Boutique,Standard,Shoulder,Aug,1,11364
Hotel_212,Colombo,Guest House,Deluxe,Low,May,1,38465
Hotel_213,Negombo,City Hotel,Deluxe,High,Oct,1,21806
Hotel_214,Colombo,City Hotel,Standard,High,Jun,1,25283
Hotel_215,Kandy,Guest House,Deluxe,Shoulder,Sep,3,38354
Hotel_216,Galle,Resort,Suite,High,Dec,2,48422
Hotel_217,Kandy,City Hotel,Suite,High,Jan,2,43408
Hotel_218,Negombo,City Hotel,Standard,High,Sep,3,22466
Hotel_219,Nuwara Eliya,Guest House,Suite,High,Nov,2,12661
Hotel_220,Nuwara Eliya,Resort,Suite,Shoulder,Oct,2,49461
Hotel_221,Anuradhapura,Villa,Deluxe,High,Nov,2,14100
Hotel_222,Negombo,City Hotel,Standard,Shoulder,Apr,4,34822
Hotel_223,Negombo,Boutique,Standard,High,Aug,3,20809
Hotel_224,Anuradhapura,Resort,Deluxe,High,May,3,40058
Hotel_225,Nuwara Eliya,Guest House,Deluxe,Shoulder,Feb,1,13894
Hotel_226,Kandy,Villa,Deluxe,Low,Aug,3,12418
Hotel_227,Anuradhapura,Guest House,Deluxe,Low,Feb,2,14281
Hotel_228,Negombo,City Hotel,Suite,Shoulder,Jan,4,46282
Hotel_229,Kandy,Villa,Standard,High,Jul,1,29642
Hotel_230,Kandy,Villa,Standard,Low,Jul,2,37413
Hotel_231,Negombo,Resort,Suite,High,Nov,4,28855
Hotel_232,Colombo,Villa,Standard,High,Dec,2,44714
Hotel_233,Nuwara Eliya,Resort,Standard,Low,Aug,4,28108
Hotel_234,Kandy,Boutique,Deluxe,High,Feb,2,16339
Hotel_235,Galle,Resort,Suite,Low,Oct,1,30333
Hotel_236,Galle,Boutique,Deluxe,Shoulder,Mar,3,38973
Hotel_237,Nuwara Eliya,City Hotel,Deluxe,Low,Jun,3,43906
Hotel_238,Colombo,Guest House,Suite,Shoulder,Sep,3,45791
Hotel_239,Negombo,Guest House,Suite,Low,May,2,16208
Hotel_240,Nuwara Eliya,Villa,Suite,High,Sep,3,15786
Hotel_241,Galle,Villa,Deluxe,Low,Dec,2,40799
Hotel_242,Nuwara Eliya,City Hotel,Standard,Low,Mar,4,44909
Hotel_243,Nuwara Eliya,Guest House,Standard,Low,Nov,2,49184
Hotel_244,Nuwara Eliya,City Hotel,Deluxe,High,Jul,4,11174
Hotel_245,Nuwara Eliya,City Hotel,Deluxe,High,May,3,20154
Hotel_246,Colombo,Boutique,Standard,Low,Oct,3,45369
Hotel_247,Anuradhapura,Guest House,Standard,Shoulder,Jan,1,29731
Hotel_248,Nuwara Eliya,Resort,Deluxe,High,Aug,1,28016
Hotel_249,Colombo,Resort,Deluxe,High,Jul,2,41880
